swap_idx,from,to,read_toml,disconnect,retune_radio,park_selectors,load_plugins,build_read_toml,build_create_blocks,build_connect,build_bridge_ports,start_runtime,reconnect,terminate_spawn,unpark_selectors,build_and_start,total,t_ms
311,H,Z,0.1091,0.0026,0.0006,0.0004,0.0015,0.0696,0.0307,0.0950,0.0435,0.0332,0.0088,0.0369,0.0001,0.2753,0.4364,16000.127
312,Z,H,0.1212,0.0017,0.0006,0.0003,0.0021,0.0914,0.2222,0.1631,0.0237,0.0692,0.0005,0.0300,0.0002,0.5740,0.7315,16050.882
313,H,Z,0.1235,0.0031,0.0007,0.0004,0.0016,0.0932,0.0295,0.0738,0.0238,0.0333,0.0149,0.0326,0.0001,0.2574,0.4354,16101.338
314,Z,H,0.1491,0.0024,0.0006,0.0002,0.0021,0.1082,0.3623,0.2716,0.0437,0.0648,0.0019,0.0282,0.0001,0.8555,1.0413,16152.406
315,H,Z,0.1188,0.0028,0.0009,0.0004,0.0017,0.0708,0.0313,0.1095,0.0431,0.0410,0.0078,0.0407,0.0001,0.2994,0.4736,16202.903
316,Z,H,0.1297,0.0023,0.0009,0.0004,0.0017,0.0907,0.2237,0.1617,0.0229,0.0678,0.0028,0.0307,0.0000,0.5715,0.7411,16253.663
317,H,Z,0.0968,0.0019,0.0007,0.0004,0.0011,0.0528,0.0262,0.0693,0.0229,0.0349,0.0086,0.0395,0.0001,0.2100,0.3601,16304.054
318,Z,H,0.1227,0.0016,0.0006,0.0003,0.0019,0.0829,0.2180,0.1619,0.0248,0.0701,0.0005,0.0350,0.0002,0.5621,0.7257,16354.801
319,H,Z,0.0899,0.0016,0.0007,0.0002,0.0010,0.0517,0.0239,0.0621,0.0217,0.0344,0.0089,0.0276,0.0001,0.1972,0.3280,16405.148
320,Z,H,0.1183,0.0017,0.0005,0.0002,0.0015,0.0925,0.2166,0.1492,0.0231,0.0690,0.0004,0.0289,0.0000,0.5554,0.7079,16455.874
321,H,Z,0.1148,0.0028,0.0010,0.0002,0.0018,0.0750,0.0298,0.1007,0.0428,0.0533,0.0106,0.0280,0.0002,0.3052,0.4658,16506.370
322,Z,H,0.1252,0.0022,0.0007,0.0002,0.0018,0.0932,0.2105,0.1533,0.0285,0.0705,0.0006,0.0366,0.0001,0.5608,0.7292,16557.119
323,H,Z,0.1195,0.0028,0.0010,0.0004,0.0016,0.0744,0.0358,0.1129,0.0455,0.0416,0.0144,0.0395,0.0002,0.3135,0.4939,16607.660
324,Z,H,0.1650,0.0031,0.0008,0.0004,0.0028,0.1126,0.3584,0.2651,0.0444,0.0589,0.0083,0.0326,0.0002,0.8451,1.0596,16658.746
325,H,Z,0.1142,0.0017,0.0007,0.0003,0.0012,0.0709,0.0258,0.0760,0.0286,0.0364,0.0104,0.0282,0.0001,0.2410,0.3989,16709.163
326,Z,H,0.1074,0.0011,0.0005,0.0002,0.0015,0.0783,0.2425,0.1365,0.0220,0.0603,0.0004,0.0211,0.0001,0.5438,0.6768,16759.862
327,H,Z,0.1061,0.0024,0.0005,0.0003,0.0016,0.0697,0.0355,0.0946,0.0428,0.0445,0.0120,0.0376,0.0001,0.2914,0.4532,16810.341
328,Z,H,0.1554,0.0023,0.0007,0.0004,0.0023,0.1079,0.2999,0.1578,0.0398,0.0559,0.0004,0.0215,0.0001,0.6669,0.8510,16861.210
329,H,Z,0.0902,0.0020,0.0008,0.0003,0.0011,0.0604,0.0257,0.0615,0.0227,0.0284,0.0003,0.0254,0.0001,0.2019,0.3231,16911.561
330,Z,H,0.1163,0.0018,0.0005,0.0001,0.0016,0.0811,0.2347,0.1561,0.0268,0.0780,0.0004,0.0245,0.0001,0.5801,0.7268,16962.306
331,H,Z,0.1135,0.0022,0.0007,0.0002,0.0017,0.0723,0.0290,0.1049,0.0432,0.0418,0.0005,0.0250,0.0001,0.2947,0.4399,17012.763
332,Z,H,0.1259,0.0015,0.0007,0.0003,0.0015,0.0918,0.2107,0.1517,0.0240,0.0529,0.0022,0.0241,0.0001,0.5357,0.6928,17063.475
333,H,Z,0.1114,0.0024,0.0007,0.0003,0.0015,0.0722,0.0314,0.1026,0.0446,0.0519,0.0005,0.0301,0.0001,0.3064,0.4550,17113.974
334,Z,H,0.1397,0.0017,0.0007,0.0003,0.0018,0.0843,0.2703,0.1569,0.0239,0.0660,0.0030,0.0268,0.0001,0.6065,0.7817,17164.777
335,H,Z,0.1179,0.0029,0.0010,0.0004,0.0018,0.0709,0.0325,0.1118,0.0447,0.0341,0.0109,0.0327,0.0002,0.2978,0.4666,17215.266
336,Z,H,0.1251,0.0015,0.0006,0.0004,0.0016,0.0975,0.2288,0.1454,0.0225,0.0715,0.0024,0.0316,0.0001,0.5709,0.7351,17266.030
337,H,Z,0.1177,0.0024,0.0008,0.0003,0.0020,0.0730,0.0324,0.0994,0.0434,0.0322,0.0108,0.0280,0.0002,0.2840,0.4474,17316.495
338,Z,H,0.1179,0.0019,0.0007,0.0003,0.0021,0.0928,0.2320,0.1453,0.0263,0.0626,0.0003,0.0223,0.0000,0.5633,0.7097,17367.222
339,H,Z,0.0853,0.0014,0.0005,0.0001,0.0013,0.0497,0.0244,0.0631,0.0220,0.0383,0.0091,0.0367,0.0000,0.2007,0.3361,17417.585
340,Z,H,0.1506,0.0017,0.0006,0.0002,0.0019,0.1114,0.2673,0.2140,0.0223,0.0649,0.0004,0.0337,0.0001,0.6849,0.8751,17468.480
341,H,Z,0.0843,0.0017,0.0007,0.0002,0.0011,0.0515,0.0239,0.0645,0.0236,0.0410,0.0010,0.0401,0.0001,0.2076,0.3377,17518.840
342,Z,H,0.1164,0.0014,0.0005,0.0003,0.0017,0.0836,0.2201,0.1530,0.0245,0.0776,0.0010,0.0375,0.0001,0.5643,0.7239,17569.589
343,H,Z,0.1171,0.0025,0.0008,0.0003,0.0018,0.0702,0.0323,0.0995,0.0432,0.0395,0.0100,0.0243,0.0001,0.2886,0.4464,17620.056
344,Z,H,0.1271,0.0017,0.0008,0.0002,0.0018,0.0826,0.2189,0.1571,0.0241,0.0652,0.0010,0.0477,0.0001,0.5533,0.7348,17670.827
345,H,Z,0.1359,0.0027,0.0010,0.0005,0.0022,0.0760,0.0433,0.0980,0.0320,0.0388,0.0109,0.0459,0.0003,0.2915,0.4925,17721.347
346,Z,H,0.1611,0.0028,0.0008,0.0004,0.0033,0.1129,0.3006,0.1787,0.0215,0.0873,0.0004,0.0310,0.0001,0.7061,0.9071,17772.287
347,H,Z,0.0958,0.0017,0.0007,0.0002,0.0011,0.0548,0.0262,0.0695,0.0237,0.0427,0.0170,0.0416,0.0001,0.2203,0.3797,17822.689
348,Z,H,0.1156,0.0016,0.0006,0.0003,0.0016,0.0777,0.2116,0.1519,0.0231,0.0739,0.0032,0.0282,0.0001,0.5424,0.6945,17873.412
349,H,Z,0.1044,0.0018,0.0006,0.0003,0.0011,0.0523,0.0256,0.0657,0.0223,0.0376,0.0109,0.0455,0.0001,0.2069,0.3726,17923.807
350,Z,H,0.1164,0.0015,0.0005,0.0003,0.0016,0.0870,0.2159,0.1560,0.0213,0.0636,0.0005,0.0345,0.0001,0.5486,0.7050,17974.540
351,H,Z,0.0865,0.0020,0.0005,0.0003,0.0012,0.0528,0.0260,0.0642,0.0228,0.0329,0.0006,0.0282,0.0001,0.2013,0.3216,18024.880
352,Z,H,0.1652,0.0029,0.0007,0.0005,0.0028,0.1247,0.3594,0.2874,0.0467,0.1030,0.0008,0.0331,0.0002,0.9272,1.1344,18076.036
353,H,Z,0.1170,0.0019,0.0008,0.0004,0.0014,0.0662,0.0269,0.0764,0.0286,0.0347,0.0101,0.0434,0.0001,0.2367,0.4126,18126.477
354,Z,H,0.1156,0.0017,0.0005,0.0003,0.0016,0.0912,0.2105,0.1518,0.0302,0.0646,0.0004,0.0312,0.0001,0.5524,0.7045,18177.205
355,H,Z,0.0846,0.0016,0.0009,0.0003,0.0011,0.0509,0.0260,0.0536,0.0214,0.0437,0.0023,0.0383,0.0002,0.1993,0.3299,18227.556
356,Z,H,0.1552,0.0021,0.0007,0.0005,0.0022,0.1061,0.2788,0.1740,0.0263,0.0622,0.0018,0.0327,0.0002,0.6529,0.8492,18278.427
357,H,Z,0.1103,0.0026,0.0007,0.0003,0.0017,0.0718,0.0319,0.0908,0.0435,0.0353,0.0005,0.0257,0.0002,0.2771,0.4206,18328.869
358,Z,H,0.1517,0.0027,0.0005,0.0003,0.0024,0.1144,0.3485,0.2541,0.0426,0.0684,0.0005,0.0328,0.0003,0.8341,1.0269,18379.923
359,H,Z,0.0905,0.0015,0.0008,0.0002,0.0009,0.0536,0.0274,0.0613,0.0210,0.0440,0.0100,0.0334,0.0001,0.2105,0.3490,18430.294
360,Z,H,0.1169,0.0015,0.0006,0.0002,0.0016,0.0845,0.2190,0.1587,0.0266,0.0720,0.0005,0.0274,0.0001,0.5658,0.7156,18481.030
361,H,Z,0.0961,0.0019,0.0005,0.0002,0.0011,0.0536,0.0279,0.0737,0.0266,0.0378,0.0142,0.0332,0.0000,0.2228,0.3711,18531.432
362,Z,H,0.1223,0.0018,0.0007,0.0003,0.0021,0.0923,0.2253,0.1573,0.0232,0.0839,0.0005,0.0345,0.0001,0.5859,0.7491,18582.200
363,H,Z,0.0880,0.0018,0.0007,0.0002,0.0013,0.0614,0.0285,0.0686,0.0236,0.0403,0.0118,0.0452,0.0001,0.2258,0.3760,18632.605
364,Z,H,0.1369,0.0016,0.0005,0.0002,0.0017,0.0855,0.2529,0.1610,0.0237,0.0658,0.0005,0.0328,0.0002,0.5943,0.7698,18683.394
365,H,Z,0.1161,0.0025,0.0007,0.0004,0.0019,0.0720,0.0308,0.1067,0.0450,0.0446,0.0091,0.0441,0.0002,0.3031,0.4793,18733.909
366,Z,H,0.1209,0.0016,0.0007,0.0003,0.0015,0.0961,0.2213,0.1584,0.0221,0.0660,0.0106,0.0293,0.0002,0.5674,0.7335,18784.660
367,H,Z,0.0870,0.0022,0.0007,0.0002,0.0014,0.0533,0.0284,0.0626,0.0235,0.0380,0.0010,0.0331,0.0001,0.2096,0.3365,18835.022
368,Z,H,0.1681,0.0028,0.0007,0.0004,0.0029,0.1149,0.3850,0.2627,0.0524,0.0783,0.0139,0.0339,0.0003,0.8987,1.1228,18886.166
369,H,Z,0.1218,0.0032,0.0008,0.0005,0.0020,0.0750,0.0342,0.1118,0.0470,0.0349,0.0007,0.0431,0.0003,0.3075,0.4812,18936.677
370,Z,H,0.1547,0.0027,0.0009,0.0004,0.0026,0.0906,0.3014,0.2240,0.0275,0.1529,0.0012,0.0504,0.0002,0.8034,1.0183,18987.769
371,H,Z,0.1064,0.0025,0.0006,0.0005,0.0016,0.0589,0.0307,0.0826,0.0309,0.0525,0.0123,0.0511,0.0002,0.2602,0.4365,19038.236
372,Z,H,0.1709,0.0028,0.0007,0.0005,0.0034,0.1162,0.3891,0.2979,0.0461,0.0912,0.0039,0.0403,0.0003,0.9473,1.1714,19089.434
373,H,Z,0.1526,0.0034,0.0009,0.0004,0.0027,0.0862,0.0394,0.1287,0.0504,0.0606,0.0006,0.0519,0.0003,0.3697,0.5839,19140.046
374,Z,H,0.1698,0.0032,0.0007,0.0004,0.0032,0.1165,0.3735,0.1800,0.0247,0.0718,0.0089,0.0350,0.0002,0.7723,0.9947,19191.069
375,H,Z,0.1242,0.0030,0.0009,0.0003,0.0020,0.0734,0.0349,0.1063,0.0477,0.0341,0.0079,0.0303,0.0002,0.3005,0.4708,19241.570
376,Z,H,0.1570,0.0026,0.0009,0.0003,0.0026,0.1122,0.3617,0.2590,0.0438,0.0764,0.0006,0.0376,0.0001,0.8575,1.0602,19292.655
377,H,Z,0.1163,0.0027,0.0007,0.0003,0.0019,0.0742,0.0328,0.1402,0.0288,0.0281,0.0096,0.0314,0.0001,0.3112,0.4754,19343.167
378,Z,H,0.1531,0.0021,0.0007,0.0004,0.0025,0.1085,0.3575,0.2383,0.0520,0.0773,0.0005,0.0348,0.0001,0.8387,1.0341,19394.230
379,H,Z,0.1111,0.0026,0.0008,0.0003,0.0018,0.0700,0.0324,0.1015,0.0428,0.0373,0.0107,0.0274,0.0003,0.2880,0.4440,19444.696
380,Z,H,0.1227,0.0015,0.0006,0.0003,0.0018,0.0830,0.2455,0.1524,0.0235,0.0632,0.0008,0.0354,0.0001,0.5733,0.7375,19495.458
381,H,Z,0.0894,0.0017,0.0005,0.0003,0.0013,0.0511,0.0257,0.0666,0.0226,0.0337,0.0045,0.0378,0.0001,0.2029,0.3395,19545.822
382,Z,H,0.1109,0.0014,0.0005,0.0004,0.0020,0.0897,0.2111,0.1559,0.0230,0.0841,0.0004,0.0287,0.0001,0.5683,0.7135,19596.554
383,H,Z,0.1128,0.0025,0.0007,0.0005,0.0017,0.0692,0.0309,0.1002,0.0415,0.0363,0.0029,0.0301,0.0001,0.2816,0.4341,19647.005
384,Z,H,0.1252,0.0015,0.0006,0.0002,0.0016,0.0814,0.2576,0.1425,0.0256,0.0835,0.0005,0.0273,0.0001,0.5954,0.7533,19697.820
385,H,Z,0.0802,0.0019,0.0005,0.0001,0.0010,0.0498,0.0239,0.0581,0.0223,0.0329,0.0083,0.0364,0.0001,0.1905,0.3199,19748.158
386,Z,H,0.1460,0.0018,0.0006,0.0002,0.0021,0.1081,0.3444,0.2606,0.0431,0.2303,0.0037,0.0236,0.0001,0.9920,1.1710,19799.349
387,H,Z,0.0886,0.0015,0.0006,0.0002,0.0011,0.0511,0.0250,0.0638,0.0219,0.0342,0.0004,0.0291,0.0001,0.1993,0.3218,19849.689
388,Z,H,0.1308,0.0018,0.0007,0.0001,0.0021,0.0959,0.2164,0.1503,0.0244,0.0599,0.0003,0.0317,0.0001,0.5514,0.7202,19900.432
389,H,Z,0.1061,0.0028,0.0008,0.0003,0.0017,0.0717,0.0319,0.0994,0.0437,0.0367,0.0112,0.0424,0.0001,0.2865,0.4529,19950.908
390,Z,H,0.1219,0.0016,0.0007,0.0004,0.0016,0.1031,0.2160,0.1461,0.0276,0.1093,0.0003,0.0276,0.0001,0.6056,0.7610,20001.705
391,H,Z,0.0945,0.0016,0.0007,0.0003,0.0012,0.0513,0.0271,0.0620,0.0221,0.0355,0.0009,0.0449,0.0002,0.2016,0.3466,20052.075
392,Z,H,0.1200,0.0016,0.0005,0.0001,0.0018,0.0904,0.2417,0.1590,0.0244,0.0626,0.0008,0.0376,0.0001,0.5837,0.7472,20102.852
393,H,Z,0.1062,0.0024,0.0006,0.0005,0.0019,0.0871,0.0310,0.0718,0.0246,0.0396,0.0010,0.0415,0.0001,0.2583,0.4134,20153.302
394,Z,H,0.1212,0.0020,0.0006,0.0003,0.0017,0.0921,0.2202,0.1593,0.0246,0.0793,0.0005,0.0353,0.0001,0.5803,0.7434,20204.063
395,H,Z,0.0946,0.0019,0.0007,0.0004,0.0011,0.0516,0.0257,0.0689,0.0217,0.0355,0.0035,0.0318,0.0001,0.2068,0.3419,20254.423
396,Z,H,0.1109,0.0013,0.0005,0.0002,0.0016,0.0798,0.2531,0.1386,0.0248,0.0701,0.0004,0.0287,0.0000,0.5702,0.7147,20305.155
397,H,Z,0.0913,0.0019,0.0007,0.0003,0.0012,0.0547,0.0256,0.0659,0.0254,0.0326,0.0023,0.0407,0.0002,0.2080,0.3477,20355.527
398,Z,H,0.1232,0.0017,0.0006,0.0002,0.0020,0.0881,0.2139,0.1683,0.0217,0.0576,0.0088,0.0338,0.0002,0.5545,0.7258,20406.276
399,H,Z,0.1160,0.0024,0.0008,0.0004,0.0019,0.0720,0.0644,0.0824,0.0249,0.0344,0.0117,0.0286,0.0001,0.2824,0.4456,20456.764
400,Z,H,0.1244,0.0017,0.0008,0.0002,0.0016,0.0845,0.2255,0.1468,0.0246,0.0630,0.0082,0.0239,0.0001,0.5493,0.7112,20507.495
401,H,Z,0.1130,0.0024,0.0007,0.0003,0.0017,0.0746,0.0314,0.1035,0.0420,0.0332,0.0086,0.0387,0.0002,0.2886,0.4559,20557.977
402,Z,H,0.1243,0.0018,0.0008,0.0003,0.0018,0.0929,0.2398,0.1451,0.0228,0.0725,0.0005,0.0360,0.0001,0.5789,0.7454,20608.749
403,H,Z,0.1139,0.0023,0.0006,0.0003,0.0016,0.0715,0.0311,0.1106,0.0449,0.0327,0.0004,0.0355,0.0004,0.2944,0.4509,20659.224
404,Z,H,0.1168,0.0017,0.0008,0.0003,0.0014,0.0825,0.2289,0.1452,0.0268,0.0483,0.0008,0.0367,0.0001,0.5366,0.6962,20709.945
405,H,Z,0.1170,0.0026,0.0007,0.0004,0.0016,0.1035,0.0279,0.0765,0.0214,0.0351,0.0137,0.0359,0.0001,0.2684,0.4413,20760.424
406,Z,H,0.1498,0.0022,0.0007,0.0003,0.0023,0.1078,0.3724,0.2615,0.0436,0.0591,0.0095,0.0240,0.0001,0.8496,1.0394,20811.482
407,H,Z,0.1147,0.0024,0.0007,0.0004,0.0015,0.0714,0.0305,0.0969,0.0436,0.0536,0.0045,0.0307,0.0001,0.2999,0.4560,20861.959
408,Z,H,0.1158,0.0044,0.0004,0.0001,0.0018,0.0810,0.2044,0.1480,0.0201,0.0543,0.0036,0.0299,0.0001,0.5118,0.6690,20912.645
409,H,Z,0.0854,0.0016,0.0006,0.0003,0.0009,0.0500,0.0253,0.0599,0.0214,0.0373,0.0126,0.0250,0.0000,0.1963,0.3239,20962.983
410,Z,H,0.1180,0.0017,0.0006,0.0002,0.0017,0.0890,0.2335,0.1577,0.0240,0.0742,0.0041,0.0316,0.0001,0.5824,0.7412,21013.747
411,H,Z,0.1143,0.0028,0.0006,0.0004,0.0016,0.0723,0.0322,0.1070,0.0455,0.0429,0.0009,0.0376,0.0003,0.3038,0.4631,21064.232
412,Z,H,0.1222,0.0022,0.0007,0.0003,0.0015,0.0932,0.2222,0.1620,0.0249,0.0668,0.0029,0.0415,0.0002,0.5743,0.7470,21115.003
413,H,Z,0.1170,0.0025,0.0008,0.0002,0.0017,0.0692,0.0300,0.1004,0.0423,0.0481,0.0005,0.0568,0.0002,0.2939,0.4745,21165.503
414,Z,H,0.1260,0.0017,0.0005,0.0003,0.0017,0.0845,0.2251,0.1644,0.0247,0.0764,0.0005,0.0301,0.0001,0.5797,0.7419,21216.265
415,H,Z,0.1152,0.0018,0.0006,0.0003,0.0013,0.0581,0.0252,0.0684,0.0217,0.0345,0.0094,0.0378,0.0001,0.2116,0.3791,21266.667
416,Z,H,0.1218,0.0019,0.0005,0.0003,0.0019,0.0942,0.2190,0.1563,0.0234,0.0806,0.0038,0.0329,0.0000,0.5781,0.7424,21317.435
417,H,Z,0.1106,0.0026,0.0007,0.0003,0.0018,0.0881,0.0271,0.0743,0.0230,0.0352,0.0100,0.0311,0.0002,0.2518,0.4100,21367.864
418,Z,H,0.1219,0.0017,0.0007,0.0003,0.0020,0.0815,0.2319,0.1630,0.0233,0.0625,0.0005,0.0328,0.0002,0.5670,0.7280,21418.611
419,H,Z,0.0893,0.0020,0.0005,0.0004,0.0012,0.0519,0.0264,0.0711,0.0228,0.0312,0.0035,0.0336,0.0002,0.2065,0.3381,21468.977
420,Z,H,0.1607,0.0036,0.0007,0.0004,0.0020,0.1123,0.3504,0.2717,0.0447,0.0824,0.0006,0.0300,0.0002,0.8663,1.0656,21520.062
421,H,Z,0.1895,0.0032,0.0006,0.0003,0.0018,0.0839,0.0311,0.1033,0.0437,0.0412,0.0004,0.0366,0.0001,0.3060,0.5396,21570.619
422,Z,H,0.1205,0.0018,0.0006,0.0003,0.0016,0.0817,0.2359,0.1597,0.0216,0.0639,0.0084,0.0353,0.0001,0.5677,0.7372,21621.392
423,H,Z,0.0857,0.0017,0.0006,0.0003,0.0013,0.0607,0.0255,0.0636,0.0223,0.0332,0.0046,0.0320,0.0002,0.2084,0.3357,21671.747
424,Z,H,0.1159,0.0016,0.0006,0.0002,0.0020,0.0822,0.2511,0.1490,0.0225,0.0596,0.0003,0.0316,0.0001,0.5684,0.7218,21722.488
425,H,Z,0.1137,0.0023,0.0007,0.0003,0.0018,0.0703,0.0316,0.1028,0.0441,0.0337,0.0089,0.0458,0.0001,0.2860,0.4608,21772.991
426,Z,H,0.1255,0.0019,0.0007,0.0003,0.0018,0.0928,0.2295,0.1531,0.0252,0.0584,0.0083,0.0354,0.0001,0.5638,0.7388,21823.755
427,H,Z,0.0887,0.0017,0.0006,0.0002,0.0013,0.0505,0.0250,0.0606,0.0240,0.0299,0.0145,0.0317,0.0001,0.1931,0.3329,21874.112
428,Z,H,0.1182,0.0015,0.0005,0.0002,0.0016,0.0842,0.2685,0.1525,0.0227,0.0800,0.0022,0.0365,0.0001,0.6170,0.7790,21924.916
429,H,Z,0.0901,0.0018,0.0005,0.0003,0.0010,0.0519,0.0294,0.0663,0.0223,0.0394,0.0137,0.0314,0.0001,0.2129,0.3528,21975.292
430,Z,H,0.1199,0.0017,0.0006,0.0003,0.0019,0.0925,0.2127,0.1569,0.0225,0.0617,0.0004,0.0324,0.0001,0.5504,0.7088,22026.016
431,H,Z,0.0877,0.0016,0.0005,0.0003,0.0011,0.0505,0.0242,0.0644,0.0223,0.0469,0.0096,0.0304,0.0001,0.2114,0.3437,22076.378
432,Z,H,0.1116,0.0014,0.0005,0.0002,0.0014,0.0798,0.2449,0.1413,0.0210,0.0702,0.0004,0.0340,0.0000,0.5614,0.7117,22127.119
433,H,Z,0.1131,0.0019,0.0006,0.0002,0.0010,0.0684,0.0247,0.0579,0.0226,0.0340,0.0007,0.0346,0.0001,0.2116,0.3650,22177.513
434,Z,H,0.1311,0.0019,0.0006,0.0004,0.0018,0.0929,0.2455,0.1671,0.0256,0.0659,0.0009,0.0420,0.0001,0.6039,0.7837,22228.323
435,H,Z,0.1014,0.0021,0.0008,0.0003,0.0017,0.0535,0.0303,0.0786,0.0245,0.0408,0.0108,0.0567,0.0001,0.2314,0.4066,22278.765
436,Z,H,0.1142,0.0017,0.0005,0.0003,0.0012,0.0836,0.2282,0.1432,0.0217,0.0727,0.0005,0.0331,0.0001,0.5542,0.7068,22329.493
437,H,Z,0.0835,0.0015,0.0006,0.0002,0.0010,0.0504,0.0251,0.0598,0.0213,0.0303,0.0004,0.0306,0.0002,0.1913,0.3104,22379.820
438,Z,H,0.1578,0.0023,0.0007,0.0003,0.0024,0.1162,0.3505,0.2632,0.0437,0.0665,0.0082,0.0247,0.0001,0.8454,1.0430,22430.883
439,H,Z,0.1030,0.0018,0.0006,0.0002,0.0012,0.0550,0.0247,0.0646,0.0226,0.0455,0.0099,0.0381,0.0002,0.2163,0.3723,22481.275
440,Z,H,0.1205,0.0020,0.0006,0.0002,0.0021,0.0910,0.2173,0.1548,0.0239,0.0845,0.0009,0.0394,0.0002,0.5775,0.7445,22532.045
441,H,Z,0.0947,0.0017,0.0005,0.0002,0.0013,0.0520,0.0246,0.0606,0.0229,0.0294,0.0164,0.0311,0.0001,0.1932,0.3401,22582.408
442,Z,H,0.1201,0.0019,0.0007,0.0002,0.0017,0.0823,0.2516,0.1503,0.0228,0.0644,0.0004,0.0272,0.0000,0.5755,0.7287,22633.153
443,H,Z,0.1102,0.0021,0.0007,0.0003,0.0012,0.0643,0.0248,0.0714,0.0292,0.0406,0.0010,0.0385,0.0001,0.2345,0.3896,22683.565
444,Z,H,0.1121,0.0016,0.0005,0.0003,0.0016,0.0804,0.2106,0.1563,0.0225,0.0583,0.0005,0.0285,0.0001,0.5325,0.6785,22734.264
445,H,Z,0.0838,0.0018,0.0006,0.0003,0.0012,0.0509,0.0238,0.0644,0.0231,0.0394,0.0100,0.0367,0.0002,0.2051,0.3405,22784.636
446,Z,H,0.1233,0.0016,0.0006,0.0003,0.0018,0.0918,0.2149,0.1632,0.0243,0.0678,0.0005,0.0326,0.0001,0.5671,0.7290,22835.385
447,H,Z,0.1157,0.0016,0.0006,0.0003,0.0015,0.0650,0.0290,0.0785,0.0283,0.0328,0.0124,0.0300,0.0002,0.2382,0.4013,22885.804
448,Z,H,0.1589,0.0028,0.0007,0.0003,0.0034,0.1326,0.3447,0.1784,0.0227,0.0818,0.0004,0.0298,0.0000,0.7657,0.9634,22936.784
449,H,Z,0.1066,0.0017,0.0008,0.0001,0.0013,0.0552,0.0237,0.0605,0.0225,0.0330,0.0084,0.0283,0.0001,0.1979,0.3462,22987.147
450,Z,H,0.1093,0.0014,0.0005,0.0003,0.0017,0.0887,0.2249,0.1441,0.0265,0.1542,0.0004,0.0265,0.0001,0.6431,0.7843,23037.951
451,H,Z,0.1222,0.0025,0.0009,0.0003,0.0018,0.0713,0.0319,0.1050,0.0461,0.0365,0.0005,0.0378,0.0001,0.2950,0.4624,23088.437
452,Z,H,0.1571,0.0024,0.0007,0.0003,0.0029,0.1098,0.3504,0.2628,0.0428,0.0776,0.0006,0.0365,0.0001,0.8485,1.0503,23139.510
453,H,Z,0.1133,0.0020,0.0008,0.0004,0.0016,0.0580,0.0244,0.0644,0.0240,0.0362,0.0008,0.0436,0.0001,0.2109,0.3747,23189.909
454,Z,H,0.1205,0.0019,0.0007,0.0003,0.0019,0.0841,0.2127,0.1452,0.0219,0.0549,0.0007,0.0323,0.0002,0.5235,0.6827,23240.626
455,H,Z,0.1305,0.0021,0.0009,0.0003,0.0022,0.0750,0.0363,0.1166,0.0471,0.0394,0.0161,0.0453,0.0002,0.3185,0.5176,23291.169
456,Z,H,0.1592,0.0025,0.0009,0.0004,0.0030,0.1099,0.3809,0.2522,0.0457,0.0735,0.0006,0.0297,0.0001,0.8680,1.0656,23342.258
457,H,Z,0.1025,0.0023,0.0006,0.0004,0.0017,0.0706,0.0320,0.0991,0.0419,0.0316,0.0017,0.0238,0.0001,0.2789,0.4132,23392.691
458,Z,H,0.1495,0.0018,0.0006,0.0005,0.0020,0.1039,0.2391,0.1629,0.0228,0.0745,0.0005,0.0291,0.0001,0.6089,0.7941,23443.504
459,H,Z,0.1071,0.0015,0.0007,0.0003,0.0012,0.0684,0.0306,0.0777,0.0293,0.0268,0.0004,0.0275,0.0001,0.2356,0.3756,23493.896
460,Z,H,0.1650,0.0027,0.0006,0.0004,0.0029,0.1157,0.3752,0.2746,0.0442,0.0874,0.0125,0.0403,0.0002,0.9030,1.1289,23545.047
461,H,Z,0.1094,0.0022,0.0008,0.0004,0.0013,0.0550,0.0313,0.0806,0.0256,0.0397,0.0146,0.0494,0.0002,0.2373,0.4169,23595.491
462,Z,H,0.1247,0.0018,0.0005,0.0003,0.0017,0.0824,0.2426,0.1774,0.0226,0.0819,0.0117,0.0334,0.0001,0.6115,0.7869,23646.297
463,H,Z,0.1148,0.0027,0.0008,0.0004,0.0019,0.0728,0.0321,0.1023,0.0441,0.0367,0.0004,0.0389,0.0001,0.2911,0.4523,23696.771
464,Z,H,0.1586,0.0023,0.0009,0.0004,0.0021,0.1109,0.3733,0.2791,0.0449,0.0815,0.0004,0.0308,0.0002,0.8956,1.0925,23747.883
465,H,Z,0.0921,0.0014,0.0005,0.0002,0.0011,0.0501,0.0270,0.0639,0.0229,0.0315,0.0006,0.0354,0.0001,0.1987,0.3313,23798.255
466,Z,H,0.1557,0.0029,0.0006,0.0004,0.0025,0.1083,0.3592,0.2759,0.0430,0.0629,0.0008,0.0387,0.0002,0.8548,1.0577,23849.336
467,H,Z,0.1405,0.0032,0.0008,0.0004,0.0020,0.0752,0.0362,0.1097,0.0440,0.0405,0.0098,0.0470,0.0001,0.3096,0.5150,23899.879
468,Z,H,0.1251,0.0019,0.0007,0.0005,0.0014,0.0905,0.2449,0.1664,0.0234,0.0866,0.0010,0.0466,0.0001,0.6179,0.7964,23950.707
469,H,Z,0.1220,0.0030,0.0008,0.0004,0.0019,0.0733,0.0344,0.1091,0.0537,0.0477,0.0048,0.0359,0.0004,0.3223,0.4926,24001.222
